,User-ID,ISBN,Book-Rating
11272,92752,0375726403,4
11273,94027,0375726403,3
11274,95359,0375726403,9
11275,95933,0375726403,9
11276,96239,0375726403,8
11277,97754,0375726403,10
11278,99222,0375726403,10
11279,100517,0375726403,9
11280,101035,0375726403,8
11281,101305,0375726403,5
11282,101520,0375726403,4
11283,106423,0375726403,10
11284,110382,0375726403,9
11285,112001,0375726403,9
11286,112033,0375726403,7
11287,112280,0375726403,9
11288,114544,0375726403,8
11289,115003,0375726403,7
11290,116717,0375726403,7
11291,119529,0375726403,8
11292,121264,0375726403,9
11293,122801,0375726403,9
11294,123095,0375726403,7
11295,125031,0375726403,9
11296,125878,0375726403,9
11297,128276,0375726403,9
11298,130166,0375726403,8
11299,132261,0375726403,7
11300,132392,0375726403,7
11301,139359,0375726403,8
11302,142479,0375726403,9
11303,142524,0375726403,10
11304,142745,0375726403,8
11305,144038,0375726403,10
11306,145286,0375726403,6
11307,145449,0375726403,10
11308,145737,0375726403,7
11309,146932,0375726403,8
11310,148109,0375726403,10
11311,148784,0375726403,9
11312,149936,0375726403,8
11313,150508,0375726403,7
11314,157602,0375726403,8
11315,161467,0375726403,7
11316,162030,0375726403,8
11317,164141,0375726403,4
11318,168934,0375726403,7
11319,168954,0375726403,8
11320,177295,0375726403,5
11321,177375,0375726403,10
11322,178157,0375726403,8
11323,180160,0375726403,7
11324,181117,0375726403,9
11325,182442,0375726403,9
11326,187822,0375726403,6
11327,196317,0375726403,7
11328,198302,0375726403,9
11329,200668,0375726403,8
11330,203240,0375726403,7
11331,204864,0375726403,9
11332,208863,0375726403,10
11333,211430,0375726403,7
11334,215986,0375726403,5
11335,215988,0375726403,5
11336,216877,0375726403,8
11337,219301,0375726403,8
11338,221702,0375726403,8
11339,222296,0375726403,7
11340,223431,0375726403,9
11341,223501,0375726403,7
11342,223954,0375726403,10
11343,224430,0375726403,8
11344,224809,0375726403,9
11345,225763,0375726403,7
11346,226610,0375726403,10
11347,231237,0375726403,7
11348,237539,0375726403,7
11349,243879,0375726403,8
11350,243891,0375726403,5
11351,243984,0375726403,8
11352,246311,0375726403,9
11353,246634,0375726403,9
11354,251164,0375726403,6
11355,254299,0375726403,6
11356,254467,0375726403,8
11357,255289,0375726403,10
11358,259305,0375726403,8
11359,260897,0375726403,9
11360,270551,0375726403,9
11361,270863,0375726403,8
11362,271156,0375726403,10
11363,273471,0375726403,5
11364,275357,0375726403,9
11365,1075,0553377868,9
11366,6238,0553377868,10
11367,22625,0553377868,10
11368,26018,0553377868,8
11369,33999,0553377868,10
11370,34801,0553377868,8
11371,58067,0553377868,7
11372,58754,0553377868,10
11373,89602,0553377868,6
11374,96970,0553377868,7
11375,100906,0553377868,9
11376,114868,0553377868,4
11377,116866,0553377868,9
11378,120548,0553377868,8
11379,122429,0553377868,7
11380,147451,0553377868,7
11381,164533,0553377868,7
11382,193891,0553377868,9
11383,197669,0553377868,7
11384,200066,0553377868,10
11385,201141,0553377868,8
11386,204864,0553377868,10
11387,218121,0553377868,8
11388,227591,0553377868,8
11389,232211,0553377868,8
11390,243930,0553377868,9
11391,246959,0553377868,10
11392,249223,0553377868,9
11393,251715,0553377868,9
11394,251844,0553377868,8
11395,276050,0553377868,7
11396,1083,014131088X,10
11397,2354,014131088X,8
11398,11676,014131088X,10
11399,27313,014131088X,10
11400,42798,014131088X,9
11401,55712,014131088X,10
11402,60244,014131088X,9
11403,73139,014131088X,7
11404,75591,014131088X,7
11405,90776,014131088X,5
11406,91832,014131088X,5
11407,98628,014131088X,7
11408,104636,014131088X,9
11409,104812,014131088X,9
11410,105662,014131088X,7
11411,111764,014131088X,10
11412,115435,014131088X,9
11413,131111,014131088X,8
11414,133949,014131088X,8
11415,139245,014131088X,9
11416,152562,014131088X,10
11417,153322,014131088X,10
11418,182202,014131088X,9
11419,185275,014131088X,9
11420,185497,014131088X,2
11421,191260,014131088X,9
11422,191638,014131088X,7
11423,196092,014131088X,10
11424,202182,014131088X,10
11425,203918,014131088X,8
11426,206534,014131088X,10
11427,208111,014131088X,7
11428,221502,014131088X,10
11429,223814,014131088X,9
11430,228421,014131088X,10
11431,240700,014131088X,6
11432,244286,014131088X,9
11433,248477,014131088X,7
11434,257028,014131088X,9
11435,269557,014131088X,8
11436,1083,0345325818,10
11437,20401,0345325818,6
11438,40640,0345325818,5
11439,44590,0345325818,10
11440,46269,0345325818,9
11441,49921,0345325818,10
11442,52350,0345325818,8
11443,56985,0345325818,8
11444,67198,0345325818,10
11445,76223,0345325818,6
11446,85367,0345325818,10
11447,105221,0345325818,10
11448,106007,0345325818,8
11449,115572,0345325818,6
11450,125774,0345325818,10
11451,126388,0345325818,7
11452,127505,0345325818,10
11453,135149,0345325818,10
11454,135653,0345325818,10
11455,138543,0345325818,10
11456,152942,0345325818,6
11457,156395,0345325818,5
11458,196052,0345325818,5
11459,200585,0345325818,9
11460,202063,0345325818,10
11461,238613,0345325818,9
11462,250225,0345325818,9
11463,253673,0345325818,8
11464,261829,0345325818,7
11465,272749,0345325818,9
11466,1116,006109594X,7
11467,7352,006109594X,6
11468,25700,006109594X,9
11469,35068,006109594X,8
11470,53220,006109594X,8
11471,67840,006109594X,8
11472,124259,006109594X,6
11473,213843,006109594X,6
11474,230708,006109594X,6
11475,231529,006109594X,3
11476,236425,006109594X,8
11477,250683,006109594X,8
11478,266750,006109594X,8
11479,1116,0553575619,5
11480,10373,0553575619,10
11481,58194,0553575619,7
11482,85656,0553575619,8
11483,115180,0553575619,6
11484,153322,0553575619,9
11485,160558,0553575619,7
11486,192428,0553575619,7
11487,1129,0671318314,7
11488,7134,0671318314,7
11489,110483,0671318314,9
11490,1131,0375703055,7
11491,10447,0375703055,6
11492,11676,0375703055,7
11493,15475,0375703055,7
11494,17190,0375703055,10
11495,28177,0375703055,10
11496,30994,0375703055,8
11497,31510,0375703055,6
11498,35857,0375703055,8
11499,35859,0375703055,9
11500,39281,0375703055,9
11501,43619,0375703055,10
11502,46345,0375703055,10
11503,57560,0375703055,8
11504,64914,0375703055,8
11505,65183,0375703055,8
11506,72100,0375703055,5
11507,77112,0375703055,7
11508,78834,0375703055,7
11509,81682,0375703055,5
11510,94087,0375703055,10
11511,94347,0375703055,7
11512,100053,0375703055,5
11513,105979,0375703055,8
11514,109135,0375703055,8
11515,110855,0375703055,5
11516,110973,0375703055,10
11517,118228,0375703055,9
11518,123298,0375703055,10
11519,128119,0375703055,10
11520,133777,0375703055,8
11521,133834,0375703055,8
11522,138844,0375703055,9
11523,142715,0375703055,7
11524,153662,0375703055,9
11525,157660,0375703055,7
11526,160614,0375703055,7
11527,165345,0375703055,5
11528,169450,0375703055,8
11529,169563,0375703055,5
11530,171818,0375703055,9
11531,171970,0375703055,8
11532,173933,0375703055,3
11533,174428,0375703055,5
11534,174590,0375703055,7
11535,174914,0375703055,9
11536,182147,0375703055,6
11537,187239,0375703055,6
11538,188010,0375703055,8
11539,188171,0375703055,8
11540,198046,0375703055,4
11541,203240,0375703055,8
11542,206944,0375703055,7
11543,211430,0375703055,7
11544,218760,0375703055,5
11545,226010,0375703055,1
11546,227025,0375703055,7
11547,233856,0375703055,9
11548,237404,0375703055,8
11549,240568,0375703055,5
11550,242129,0375703055,8
11551,243360,0375703055,4
11552,244286,0375703055,5
11553,246828,0375703055,8
11554,252573,0375703055,6
11555,254465,0375703055,10
11556,258115,0375703055,9
11557,259320,0375703055,8
11558,259430,0375703055,5
11559,266037,0375703055,7
11560,268451,0375703055,10
11561,268932,0375703055,10
11562,273979,0375703055,6
11563,1131,0394758285,7
11564,3917,0394758285,7
11565,18679,0394758285,9
11566,21364,0394758285,10
11567,23902,0394758285,9
11568,34208,0394758285,9
11569,43955,0394758285,10
11570,72785,0394758285,7
11571,93034,0394758285,8
11572,100109,0394758285,5
11573,101851,0394758285,8
11574,123021,0394758285,8
11575,164323,0394758285,9
11576,173459,0394758285,10
11577,173503,0394758285,9
11578,210959,0394758285,8
11579,224646,0394758285,9
11580,225378,0394758285,10
11581,236948,0394758285,8
11582,238008,0394758285,8
11583,242640,0394758285,10
11584,245295,0394758285,8
11585,1131,0451187903,7
11586,22464,0451187903,8
11587,28448,0451187903,7
11588,33818,0451187903,10
11589,34588,0451187903,10
11590,36606,0451187903,5
11591,44845,0451187903,10
11592,60841,0451187903,7
11593,68760,0451187903,10
11594,73196,0451187903,7
11595,82831,0451187903,4
11596,103348,0451187903,9
11597,125039,0451187903,9
11598,134478,0451187903,7
11599,150896,0451187903,10
11600,166270,0451187903,8
11601,214879,0451187903,10
11602,218121,0451187903,10
11603,269988,0451187903,10
11604,1131,0451523067,8
11605,21618,0451523067,9
11606,110934,0451523067,9
11607,219209,0451523067,8
11608,1131,0679772677,7
11609,4570,0679772677,7
11610,16634,0679772677,8
11611,22936,0679772677,10
11612,38821,0679772677,8
11613,57725,0679772677,8
11614,64842,0679772677,6
11615,76812,0679772677,7
11616,81519,0679772677,9
11617,84178,0679772677,7
11618,86463,0679772677,9
11619,88565,0679772677,10
11620,95359,0679772677,8
11621,97602,0679772677,10
11622,101305,0679772677,8
11623,113255,0679772677,9
11624,115138,0679772677,7
11625,121093,0679772677,8
11626,133284,0679772677,8
11627,136136,0679772677,8
11628,139835,0679772677,9
11629,153400,0679772677,9
11630,153513,0679772677,9
11631,153929,0679772677,7
11632,174892,0679772677,10
11633,182442,0679772677,7
11634,182969,0679772677,8
11635,191895,0679772677,5
11636,211027,0679772677,9
11637,217811,0679772677,8
11638,223157,0679772677,8
11639,226362,0679772677,10
11640,226541,0679772677,5
11641,245371,0679772677,7
11642,254236,0679772677,7
11643,257777,0679772677,7
11644,258482,0679772677,8
11645,261829,0679772677,7
11646,266410,0679772677,5
11647,1131,0743418174,7
11648,1433,0743418174,3
11649,1718,0743418174,8
11650,4183,0743418174,6
11651,6563,0743418174,9
11652,7125,0743418174,8
11653,7283,0743418174,8
11654,7820,0743418174,8
11655,8066,0743418174,8
11656,8454,0743418174,8
11657,10314,0743418174,9
11658,10560,0743418174,8
11659,11400,0743418174,8
11660,11676,0743418174,8
11661,13552,0743418174,10
11662,14422,0743418174,9
11663,15602,0743418174,10
11664,16718,0743418174,10
11665,16795,0743418174,9
11666,17761,0743418174,7
11667,21264,0743418174,6
11668,21840,0743418174,9
11669,22338,0743418174,8
11670,22614,0743418174,7
11671,23768,0743418174,7
11672,23933,0743418174,7
11673,24558,0743418174,8
11674,24932,0743418174,10
11675,25103,0743418174,6
11676,25409,0743418174,10
11677,26621,0743418174,7
11678,28647,0743418174,9
11679,28897,0743418174,8
11680,30094,0743418174,8
11681,30487,0743418174,8
11682,31158,0743418174,9
11683,31391,0743418174,10
11684,33338,0743418174,8
11685,35857,0743418174,6
11686,35859,0743418174,7
11687,38015,0743418174,9
11688,38026,0743418174,8
11689,40299,0743418174,6
11690,40680,0743418174,10
11691,40943,0743418174,10
11692,42419,0743418174,8
11693,43910,0743418174,8
11694,44842,0743418174,8
11695,45471,0743418174,7
11696,48494,0743418174,10
11697,48630,0743418174,8
11698,50730,0743418174,8
11699,52159,0743418174,8
11700,52584,0743418174,10
11701,53036,0743418174,9
11702,54511,0743418174,9
11703,56843,0743418174,10
11704,59305,0743418174,6
11705,60050,0743418174,9
11706,60138,0743418174,9
11707,60244,0743418174,8
11708,61704,0743418174,8
11709,61868,0743418174,8
11710,62966,0743418174,10
11711,64270,0743418174,5
11712,64743,0743418174,6
11713,66443,0743418174,7
11714,67547,0743418174,6
11715,69078,0743418174,6
11716,70022,0743418174,7
11717,73447,0743418174,10
11718,74743,0743418174,7
11719,76253,0743418174,9
11720,77261,0743418174,6
11721,77516,0743418174,9
11722,78973,0743418174,9
11723,79115,0743418174,8
11724,79495,0743418174,7
11725,80690,0743418174,7
11726,81492,0743418174,10
11727,81771,0743418174,7
11728,82407,0743418174,7
11729,83235,0743418174,8
11730,83287,0743418174,6
11731,83666,0743418174,10
11732,83742,0743418174,8
11733,88734,0743418174,8
11734,89059,0743418174,9
11735,89602,0743418174,7
11736,89901,0743418174,9
11737,92299,0743418174,6
11738,95932,0743418174,7
11739,96320,0743418174,10
11740,96456,0743418174,10
11741,97537,0743418174,8
11742,97754,0743418174,5
11743,98723,0743418174,8
11744,99630,0743418174,8
11745,101677,0743418174,8
11746,102120,0743418174,9
11747,105101,0743418174,6
11748,105979,0743418174,9
11749,106225,0743418174,8
11750,108155,0743418174,8
11751,108789,0743418174,8
11752,108876,0743418174,9
11753,109654,0743418174,10
11754,113270,0743418174,8
11755,114444,0743418174,6
11756,114597,0743418174,8
11757,114846,0743418174,9
11758,117594,0743418174,9
11759,117873,0743418174,7
11760,118207,0743418174,8
11761,118468,0743418174,7
11762,118542,0743418174,5
11763,118814,0743418174,8
11764,119529,0743418174,7
11765,119575,0743418174,9
11766,120828,0743418174,9
11767,120873,0743418174,9
11768,120908,0743418174,7
11769,121035,0743418174,9
11770,121170,0743418174,7
11771,125026,0743418174,7
11772,125514,0743418174,8
11773,125692,0743418174,9
11774,125878,0743418174,9
11775,126296,0743418174,8
11776,130279,0743418174,8
11777,135831,0743418174,6
11778,136943,0743418174,7
11779,139359,0743418174,7
11780,140000,0743418174,6
11781,141444,0743418174,8
11782,143175,0743418174,8
11783,144531,0743418174,8
11784,147686,0743418174,9
11785,148136,0743418174,8
11786,149908,0743418174,7
11787,150014,0743418174,10
11788,150968,0743418174,7
11789,155195,0743418174,8
11790,155778,0743418174,10
11791,158385,0743418174,7
11792,159822,0743418174,8
11793,161963,0743418174,8
11794,162019,0743418174,10
11795,163613,0743418174,10
11796,167223,0743418174,7
11797,167614,0743418174,9
11798,168101,0743418174,9
11799,168545,0743418174,9
11800,172045,0743418174,5
11801,172192,0743418174,8
11802,173311,0743418174,9
11803,173415,0743418174,9
11804,173922,0743418174,8
11805,174914,0743418174,8
11806,175175,0743418174,9
11807,178201,0743418174,5
11808,180586,0743418174,7
11809,180957,0743418174,5
11810,184479,0743418174,8
11811,184483,0743418174,8
11812,187520,0743418174,9
11813,187830,0743418174,9
11814,190531,0743418174,9
11815,190925,0743418174,7
11816,193294,0743418174,8
11817,196479,0743418174,9
11818,196502,0743418174,8
11819,197410,0743418174,9
11820,197759,0743418174,7
11821,198114,0743418174,7
11822,198210,0743418174,10
11823,202063,0743418174,8
11824,203240,0743418174,8
11825,203598,0743418174,8
11826,205355,0743418174,6
11827,208147,0743418174,9
11828,208668,0743418174,9
11829,210587,0743418174,7
11830,210874,0743418174,9
11831,211919,0743418174,9
11832,213760,0743418174,10
11833,215986,0743418174,9
11834,216466,0743418174,8
11835,216602,0743418174,10
11836,217842,0743418174,9
11837,219372,0743418174,8
11838,221232,0743418174,9
11839,221445,0743418174,8
11840,223087,0743418174,6
11841,224249,0743418174,9
11842,224430,0743418174,8
11843,225763,0743418174,8
11844,226095,0743418174,8
11845,226926,0743418174,10
11846,227702,0743418174,10
11847,227705,0743418174,7
11848,231210,0743418174,7
11849,233047,0743418174,8
11850,233719,0743418174,10
11851,235146,0743418174,8
11852,235392,0743418174,10
11853,235442,0743418174,7
11854,235935,0743418174,10
11855,236444,0743418174,9
11856,238319,0743418174,10
11857,239554,0743418174,6
11858,239718,0743418174,5
11859,242299,0743418174,9
11860,243065,0743418174,8
11861,243607,0743418174,9
11862,243840,0743418174,9
11863,244593,0743418174,8
11864,245102,0743418174,5
11865,245328,0743418174,8
11866,246175,0743418174,9
11867,246776,0743418174,8
11868,247829,0743418174,10
11869,250359,0743418174,5
11870,250989,0743418174,8
11871,253871,0743418174,10
11872,256247,0743418174,6
11873,256793,0743418174,7
11874,260897,0743418174,7
11875,262151,0743418174,8
11876,265105,0743418174,9
11877,268434,0743418174,8
11878,268622,0743418174,8
11879,269808,0743418174,8
11880,270801,0743418174,8
11881,270820,0743418174,8
11882,276032,0743418174,10
11883,1133,0446611239,8
11884,1435,0446611239,10
11885,4591,0446611239,7
11886,14527,0446611239,8
11887,24226,0446611239,8
11888,26910,0446611239,10
11889,33570,0446611239,9
11890,37800,0446611239,7
11891,43901,0446611239,8
11892,49723,0446611239,10
11893,66129,0446611239,9
11894,87688,0446611239,5
11895,87707,0446611239,8
11896,94213,0446611239,8
11897,100906,0446611239,7
11898,111190,0446611239,5
11899,112428,0446611239,8
11900,112590,0446611239,10
11901,120931,0446611239,9
11902,138010,0446611239,7
11903,141201,0446611239,9
11904,175117,0446611239,3
11905,185275,0446611239,8
11906,222677,0446611239,8
11907,238400,0446611239,9
11908,252347,0446611239,8
11909,258495,0446611239,8
11910,259260,0446611239,9
11911,266466,0446611239,6
11912,271558,0446611239,5
11913,1155,0380814021,6
11914,2354,0380814021,7
11915,3363,0380814021,10
11916,9637,0380814021,5
11917,28156,0380814021,6
11918,30495,0380814021,10
11919,32082,0380814021,5
11920,33980,0380814021,9
11921,40939,0380814021,6
11922,42419,0380814021,10
11923,53477,0380814021,10
11924,55375,0380814021,5
11925,59220,0380814021,8
11926,60707,0380814021,9
11927,75749,0380814021,6
11928,86202,0380814021,7
11929,87147,0380814021,7
11930,88283,0380814021,9
11931,104812,0380814021,7
11932,110029,0380814021,8
11933,124078,0380814021,8
11934,125736,0380814021,10
11935,130570,0380814021,7
11936,138906,0380814021,8
11937,143264,0380814021,6
11938,152946,0380814021,7
11939,154467,0380814021,10
11940,183284,0380814021,8
11941,187981,0380814021,8
11942,190708,0380814021,9
11943,218976,0380814021,6
11944,227447,0380814021,9
